Date,Match Time,Team 1,Team 2,Team 1 Odds,Team 2 Odds
2024-04-30,7:07 PM EDT,KC,TOR,+110,-130
2024-04-30,7:10 PM EDT,CHC,NYM,+105,-125
2024-04-30,7:10 PM EDT,SF,BOS,-130,+110
2024-04-30,7:40 PM EDT,TB,MIL,+150,-179
2024-04-30,7:40 PM EDT,MIN,CHW,-179,+150
2024-04-30,8:05 PM EDT,WAS,TEX,+135,-161
2024-04-30,8:10 PM EDT,CLE,HOU,+143,-169
2024-04-30,9:38 PM EDT,PHI,LAA,-164,+140
2024-04-30,9:40 PM EDT,CIN,SD,+143,-169
2024-04-30,9:40 PM EDT,ATL,SEA,-125,+105
2024-04-30,9:40 PM EDT,PIT,ATH,-130,+110
2024-04-30,9:40 PM EDT,LAD,AZ,-115,-105
2024-05-01,1:10 PM EDT,TB,MIL,+100,-120
2024-05-01,1:10 PM EDT,STL,DET,-120,+100
2024-05-01,2:10 PM EDT,MIN,CHW,-227,+185
2024-05-01,3:07 PM EDT,KC,TOR,+118,-141
2024-05-01,3:37 PM EDT,PIT,ATH,-110,-110
2024-05-01,3:40 PM EDT,ATL,SEA,-179,+150
2024-05-01,4:07 PM EDT,PHI,LAA,-233,+192
2024-05-01,4:10 PM EDT,CIN,SD,+122,-145
2024-05-01,6:35 PM EDT,NYY,BAL,+122,-145
2024-05-01,6:40 PM EDT,COL,MIA,+122,-145
2024-05-01,7:10 PM EDT,SF,BOS,+140,-164
2024-05-01,7:10 PM EDT,CHC,NYM,-120,+100
2024-05-01,8:05 PM EDT,WAS,TEX,+170,-204
2024-05-01,8:10 PM EDT,CLE,HOU,+158,-189
2024-05-01,9:40 PM EDT,LAD,AZ,-135,+115
2024-05-02,12:10 PM EDT,COL,MIA,+150,-179
2024-05-02,1:05 PM EDT,NYY,BAL,-105,-115
2024-05-02,1:10 PM EDT,CHC,NYM,-110,-110
2024-05-02,1:35 PM EDT,SF,BOS,+110,-130
2024-05-02,2:35 PM EDT,WAS,TEX,+158,-189
2024-05-02,8:10 PM EDT,CLE,HOU,+118,-141
2024-05-03,2:20 PM EDT,MIL,CHC,-105,-115
2024-05-03,6:10 PM EDT,BAL,CIN,+100,-120
2024-05-03,6:40 PM EDT,COL,PIT,+150,-179
2024-05-03,6:40 PM EDT,SF,PHI,+143,-169
2024-05-03,6:45 PM EDT,TOR,WAS,-204,+170
2024-05-03,6:50 PM EDT,NYM,TB,+122,-145
2024-05-03,7:05 PM EDT,DET,NYY,+143,-169
2024-05-03,7:10 PM EDT,LAA,CLE,+162,-196
2024-05-03,7:40 PM EDT,TEX,KC,+100,-120
2024-05-03,8:10 PM EDT,BOS,MIN,+105,-125
2024-05-03,8:10 PM EDT,SEA,HOU,-105,-115
2024-05-03,8:15 PM EDT,CHW,STL,+250,-323
2024-05-03,9:40 PM EDT,SD,AZ,-115,-105
2024-05-03,9:40 PM EDT,MIA,ATH,+122,-145
2024-05-03,10:10 PM EDT,ATL,LAD,-110,-110
2024-05-04,1:05 PM EDT,DET,NYY,+148,-175
2024-05-04,2:10 PM EDT,BOS,MIN,+152,-179
2024-05-04,2:15 PM EDT,CHW,STL,+158,-189
2024-05-04,2:20 PM EDT,MIL,CHC,+110,-130
2024-05-04,4:05 PM EDT,COL,PIT,+185,-227
2024-05-04,4:05 PM EDT,TOR,WAS,-169,+143
2024-05-04,4:07 PM EDT,MIA,ATH,+118,-141
2024-05-04,6:05 PM EDT,SF,PHI,+143,-169
2024-05-04,6:10 PM EDT,LAA,CLE,+110,-130
2024-05-04,6:40 PM EDT,BAL,CIN,-105,-115
2024-05-04,7:10 PM EDT,TEX,KC,-110,-110
2024-05-04,7:15 PM EDT,SEA,HOU,+122,-145
2024-05-04,7:15 PM EDT,NYM,TB,-110,-110
2024-05-04,8:10 PM EDT,SD,AZ,+105,-125
2024-05-04,9:10 PM EDT,ATL,LAD,+158,-189
2024-05-05,1:35 PM EDT,COL,PIT,+135,-161
2024-05-05,1:35 PM EDT,TOR,WAS,-105,-115
2024-05-05,1:35 PM EDT,DET,NYY,+110,-130
2024-05-05,1:40 PM EDT,LAA,CLE,+130,-154
2024-05-05,1:40 PM EDT,NYM,TB,-110,-110
2024-05-05,2:10 PM EDT,BOS,MIN,+158,-189
2024-05-05,2:10 PM EDT,SEA,HOU,+115,-135
2024-05-05,2:10 PM EDT,TEX,KC,-135,+115
2024-05-05,2:15 PM EDT,CHW,STL,+140,-164
2024-05-05,2:20 PM EDT,MIL,CHC,-141,+118
2024-05-05,4:07 PM EDT,MIA,ATH,+118,-141
2024-05-05,4:10 PM EDT,BAL,CIN,+110,-130
2024-05-05,4:10 PM EDT,ATL,LAD,-154,+130
2024-05-05,4:10 PM EDT,SD,AZ,-110,-110
2024-05-05,7:10 PM EDT,SF,PHI,-115,-105
2024-05-06,4:05 PM EDT,SF,PHI,+210,-263
2024-05-06,6:10 PM EDT,DET,CLE,+100,-120
2024-05-06,6:40 PM EDT,LAA,PIT,+135,-161
2024-05-06,6:50 PM EDT,CHW,TB,+143,-169
2024-05-06,7:10 PM EDT,MIL,KC,+115,-135
2024-05-06,7:40 PM EDT,SD,CHC,-105,-115
2024-05-06,7:40 PM EDT,SEA,MIN,-120,+100
2024-05-06,7:45 PM EDT,NYM,STL,+115,-135
2024-05-06,9:40 PM EDT,TEX,ATH,-145,+122
2024-05-06,10:10 PM EDT,MIA,LAD,+275,-357
2024-05-07,3:37 PM EDT,TEX,ATH,-130,+110
2024-05-07,6:10 PM EDT,DET,CLE,+118,-141
2024-05-07,6:40 PM EDT,AZ,CIN,-130,+110
2024-05-07,6:40 PM EDT,TOR,PHI,+100,-120
2024-05-07,6:40 PM EDT,LAA,PIT,+115,-135
2024-05-07,6:45 PM EDT,BAL,WAS,-227,+185
2024-05-07,6:50 PM EDT,CHW,TB,+215,-270
2024-05-07,7:05 PM EDT,HOU,NYY,+105,-125
2024-05-07,7:20 PM EDT,BOS,ATL,+158,-189
2024-05-07,7:40 PM EDT,MIL,KC,+110,-130
2024-05-07,7:40 PM EDT,SEA,MIN,+122,-145
2024-05-07,7:40 PM EDT,SD,CHC,+140,-164
2024-05-07,7:45 PM EDT,NYM,STL,+110,-130
2024-05-07,8:40 PM EDT,SF,COL,-161,+135
2024-05-07,10:10 PM EDT,MIA,LAD,+278,-357
2024-05-09,1:10 PM EDT,SEA,MIN,-110,-110
2024-05-09,1:10 PM EDT,AZ,CIN,+118,-141
2024-05-09,3:10 PM EDT,SF,COL,-130,+110
2024-05-09,5:05 PM EDT,HOU,NYY,+130,-154
2024-05-09,7:40 PM EDT,STL,MIL,-141,+118
2024-05-09,7:40 PM EDT,CLE,CHW,-164,+140
2024-05-09,9:38 PM EDT,KC,LAA,-120,+100
2024-05-10,6:40 PM EDT,HOU,DET,-154,+130
2024-05-10,6:40 PM EDT,CHC,PIT,+110,-130
2024-05-10,6:50 PM EDT,NYY,TB,-125,+105
2024-05-10,7:05 PM EDT,AZ,BAL,+115,-135
2024-05-10,7:07 PM EDT,MIN,TOR,-105,-115
2024-05-10,7:10 PM EDT,PHI,MIA,-208,+175
2024-05-10,7:10 PM EDT,ATL,NYM,-145,+122
2024-05-10,7:10 PM EDT,WAS,BOS,+185,-227
2024-05-10,7:40 PM EDT,CLE,CHW,+100,-120
2024-05-10,8:10 PM EDT,STL,MIL,+105,-125
2024-05-10,8:40 PM EDT,TEX,COL,-196,+162
2024-05-10,9:38 PM EDT,KC,LAA,-125,+105
2024-05-10,9:40 PM EDT,ATH,SEA,+135,-161
2024-05-10,9:40 PM EDT,LAD,SD,-175,+148
2024-05-10,10:15 PM EDT,CIN,SF,+122,-145
2024-05-11,3:07 PM EDT,MIN,TOR,+122,-145
2024-05-11,4:05 PM EDT,AZ,BAL,+135,-161
2024-05-11,4:05 PM EDT,CHC,PIT,-120,+100
2024-05-11,4:10 PM EDT,PHI,MIA,-120,+100
2024-05-11,4:10 PM EDT,NYY,TB,-110,-110
2024-05-11,4:10 PM EDT,ATL,NYM,-161,+135
2024-05-11,4:10 PM EDT,WAS,BOS,+135,-161
2024-05-11,6:10 PM EDT,HOU,DET,+135,-161
2024-05-11,7:10 PM EDT,CLE,CHW,-169,+143
2024-05-11,7:15 PM EDT,STL,MIL,+162,-196
2024-05-11,7:15 PM EDT,CIN,SF,-149,+126
2024-05-11,8:10 PM EDT,TEX,COL,-161,+135
2024-05-11,8:40 PM EDT,LAD,SD,-145,+122
2024-05-11,9:38 PM EDT,KC,LAA,-164,+140
2024-05-11,9:40 PM EDT,ATH,SEA,+185,-227
2024-05-12,1:35 PM EDT,WAS,BOS,+115,-135
2024-05-12,1:35 PM EDT,CHC,PIT,-125,+105
2024-05-12,1:35 PM EDT,AZ,BAL,+105,-125
2024-05-12,1:37 PM EDT,MIN,TOR,-120,+100
2024-05-12,1:40 PM EDT,PHI,MIA,-213,+178
2024-05-12,1:40 PM EDT,NYY,TB,-154,+130
2024-05-12,1:40 PM EDT,HOU,DET,-105,-115
2024-05-12,2:10 PM EDT,STL,MIL,+135,-161
2024-05-12,2:10 PM EDT,CLE,CHW,-169,+143
2024-05-12,3:10 PM EDT,TEX,COL,-145,+122
2024-05-12,4:05 PM EDT,CIN,SF,+105,-125
2024-05-12,4:07 PM EDT,KC,LAA,-110,-110
2024-05-12,4:10 PM EDT,ATH,SEA,+185,-227
2024-05-12,4:10 PM EDT,LAD,SD,+100,-120
2024-05-12,7:10 PM EDT,ATL,NYM,-110,-110
2024-05-13,6:35 PM EDT,TOR,BAL,+150,-179
2024-05-13,6:40 PM EDT,MIA,DET,+143,-169
2024-05-13,7:10 PM EDT,PHI,NYM,-110,-110
2024-05-13,7:10 PM EDT,TB,BOS,-105,-115
2024-05-13,7:20 PM EDT,CHC,ATL,+118,-141
2024-05-13,7:40 PM EDT,PIT,MIL,+122,-145
2024-05-13,8:05 PM EDT,CLE,TEX,-110,-110
2024-05-13,8:10 PM EDT,ATH,HOU,+150,-179
2024-05-13,9:38 PM EDT,STL,LAA,-110,-110
2024-05-13,9:40 PM EDT,COL,SD,+185,-227
2024-05-13,9:40 PM EDT,KC,SEA,+130,-154
2024-05-13,9:40 PM EDT,CIN,AZ,+135,-161
2024-05-13,9:45 PM EDT,LAD,SF,-189,+158
2024-05-14,1:10 PM EDT,PHI,NYM,-130,+110
2024-05-14,4:40 PM EDT,WAS,CHW,-115,-105
2024-05-14,6:40 PM EDT,MIA,DET,+158,-189
2024-05-14,7:10 PM EDT,TB,BOS,+100,-120
2024-05-14,7:20 PM EDT,CHC,ATL,+162,-196
2024-05-14,7:40 PM EDT,NYY,MIN,-120,+100
2024-05-14,7:40 PM EDT,PIT,MIL,+135,-161
2024-05-14,8:05 PM EDT,WAS,CHW,-125,+105
2024-05-14,8:05 PM EDT,CLE,TEX,+105,-125
2024-05-14,8:10 PM EDT,ATH,HOU,+158,-189
2024-05-14,9:38 PM EDT,STL,LAA,-145,+122
2024-05-14,9:40 PM EDT,CIN,AZ,-105,-115
2024-05-14,9:40 PM EDT,KC,SEA,+140,-164
2024-05-14,9:40 PM EDT,COL,SD,+240,-303
2024-05-14,9:45 PM EDT,LAD,SF,-189,+158
2024-05-15,12:35 PM EDT,TOR,BAL,+118,-141
2024-05-15,1:10 PM EDT,MIA,DET,+140,-164
2024-05-15,1:10 PM EDT,PIT,MIL,+130,-154
2024-05-15,2:10 PM EDT,WAS,CHW,+148,-175
2024-05-15,3:40 PM EDT,CIN,AZ,+130,-154
2024-05-15,4:10 PM EDT,KC,SEA,+122,-145
2024-05-15,4:10 PM EDT,COL,SD,+205,-250
2024-05-15,6:40 PM EDT,NYM,PHI,+178,-213
2024-05-15,7:10 PM EDT,TB,BOS,+115,-135
2024-05-15,7:20 PM EDT,CHC,ATL,+152,-179
2024-05-15,7:40 PM EDT,NYY,MIN,+118,-141
2024-05-15,8:05 PM EDT,CLE,TEX,+158,-189
2024-05-15,8:10 PM EDT,ATH,HOU,+205,-250
2024-05-15,9:07 PM EDT,STL,LAA,-120,+100
2024-05-15,9:45 PM EDT,LAD,SF,-141,+118
2024-05-16,1:10 PM EDT,NYY,MIN,-105,-115
2024-05-16,6:40 PM EDT,NYM,PHI,+130,-154
2024-05-16,7:10 PM EDT,TB,BOS,-110,-110
2024-05-16,7:40 PM EDT,PIT,CHC,+110,-130
2024-05-16,8:10 PM EDT,ATH,HOU,+175,-208
2024-05-16,10:10 PM EDT,CIN,LAD,+275,-357
2024-05-17,2:20 PM EDT,PIT,CHC,-115,-105
2024-05-17,6:40 PM EDT,WAS,PHI,+205,-250
2024-05-17,7:05 PM EDT,SEA,BAL,+115,-135
2024-05-17,7:05 PM EDT,CHW,NYY,+240,-303
2024-05-17,7:07 PM EDT,TB,TOR,+140,-164
2024-05-17,7:10 PM EDT,NYM,MIA,-125,+105
2024-05-17,7:10 PM EDT,MIN,CLE,+105,-125
2024-05-17,7:20 PM EDT,SD,ATL,+180,-222
2024-05-17,7:40 PM EDT,ATH,KC,+170,-204
2024-05-17,8:05 PM EDT,LAA,TEX,+158,-189
2024-05-17,8:10 PM EDT,MIL,HOU,-120,+100
2024-05-17,8:15 PM EDT,BOS,STL,-105,-115
2024-05-17,9:40 PM EDT,DET,AZ,-135,+115
2024-05-17,10:10 PM EDT,CIN,LAD,+178,-213
2024-05-17,10:15 PM EDT,COL,SF,+122,-145
2024-05-18,1:05 PM EDT,CHW,NYY,+240,-303
2024-05-18,2:20 PM EDT,PIT,CHC,+170,-204
2024-05-18,3:07 PM EDT,TB,TOR,+115,-135
2024-05-18,4:05 PM EDT,SEA,BAL,-110,-110
2024-05-18,4:05 PM EDT,COL,SF,+158,-189
2024-05-18,4:10 PM EDT,NYM,MIA,-125,+105
2024-05-18,6:05 PM EDT,WAS,PHI,+150,-179
2024-05-18,6:10 PM EDT,MIN,CLE,-120,+100
2024-05-18,7:10 PM EDT,MIL,HOU,+143,-169
2024-05-18,7:10 PM EDT,ATH,KC,+158,-189
2024-05-18,7:15 PM EDT,LAA,TEX,+115,-135
2024-05-18,7:15 PM EDT,BOS,STL,-120,+100
2024-05-18,8:10 PM EDT,DET,AZ,+122,-145
2024-05-18,9:10 PM EDT,CIN,LAD,+170,-204
2024-05-19,1:05 PM EDT,BOS,STL,-130,+110
2024-05-19,1:35 PM EDT,SEA,BAL,+122,-145
2024-05-19,1:35 PM EDT,CHW,NYY,+240,-303
2024-05-19,1:35 PM EDT,WAS,PHI,+205,-250
2024-05-19,1:37 PM EDT,TB,TOR,-105,-115
2024-05-19,1:40 PM EDT,NYM,MIA,-141,+118
2024-05-19,1:40 PM EDT,MIN,CLE,-105,-115
2024-05-19,2:10 PM EDT,ATH,KC,+143,-169
2024-05-19,2:10 PM EDT,MIL,HOU,+115,-135
2024-05-19,2:20 PM EDT,PIT,CHC,+105,-125
2024-05-19,2:35 PM EDT,LAA,TEX,+135,-161
2024-05-19,4:05 PM EDT,COL,SF,+170,-204
2024-05-19,4:10 PM EDT,DET,AZ,+130,-154
2024-05-19,4:10 PM EDT,CIN,LAD,+143,-169
2024-05-19,7:10 PM EDT,SD,ATL,+100,-120
2024-05-20,12:20 PM EDT,SD,ATL,+100,-120
2024-05-20,3:07 PM EDT,CHW,TOR,+170,-204
2024-05-20,6:10 PM EDT,NYM,CLE,+105,-125
2024-05-20,6:20 PM EDT,SD,ATL,+215,-270
2024-05-20,6:40 PM EDT,MIL,MIA,-145,+122
2024-05-20,6:45 PM EDT,MIN,WAS,-161,+135
2024-05-20,6:50 PM EDT,BOS,TB,+105,-125
2024-05-20,7:05 PM EDT,SEA,NYY,+122,-145
2024-05-20,7:40 PM EDT,DET,KC,-110,-110
2024-05-20,7:45 PM EDT,BAL,STL,+105,-125
2024-05-20,8:10 PM EDT,LAA,HOU,+185,-227
2024-05-20,10:10 PM EDT,AZ,LAD,+196,-238
2024-05-21,6:10 PM EDT,NYM,CLE,+100,-120
2024-05-21,6:40 PM EDT,SD,CIN,-120,+100
2024-05-21,6:40 PM EDT,TEX,PHI,+143,-169
2024-05-21,6:40 PM EDT,SF,PIT,-135,+115
2024-05-21,6:40 PM EDT,MIL,MIA,-145,+122
2024-05-21,6:45 PM EDT,MIN,WAS,-189,+158
2024-05-21,6:50 PM EDT,BOS,TB,+118,-141
2024-05-21,7:05 PM EDT,SEA,NYY,+140,-164
2024-05-21,7:07 PM EDT,CHW,TOR,+170,-204
2024-05-21,7:40 PM EDT,ATL,CHC,-130,+110
2024-05-21,7:40 PM EDT,DET,KC,-105,-115
2024-05-21,8:10 PM EDT,LAA,HOU,+162,-196
2024-05-21,9:40 PM EDT,COL,ATH,+110,-130
2024-05-21,10:10 PM EDT,AZ,LAD,+140,-164
2024-05-22,12:15 PM EDT,BAL,STL,-175,+148
2024-05-22,1:05 PM EDT,MIN,WAS,-130,+110
2024-05-22,1:10 PM EDT,NYM,CLE,-110,-110
2024-05-22,1:45 PM EDT,BAL,STL,-130,+110
2024-05-22,2:10 PM EDT,LAA,HOU,+178,-213
2024-05-22,2:10 PM EDT,DET,KC,-115,-105
2024-05-22,6:40 PM EDT,TEX,PHI,+105,-125
2024-05-22,6:40 PM EDT,SD,CIN,-130,+110
2024-05-22,6:40 PM EDT,MIL,MIA,-141,+118
2024-05-22,6:40 PM EDT,SF,PIT,+105,-125
2024-05-22,6:50 PM EDT,BOS,TB,+122,-145
2024-05-22,7:05 PM EDT,SEA,NYY,+140,-164
2024-05-22,7:07 PM EDT,CHW,TOR,+205,-250
2024-05-22,7:40 PM EDT,ATL,CHC,-130,+110
2024-05-22,9:40 PM EDT,COL,ATH,+126,-149
2024-05-22,10:10 PM EDT,AZ,LAD,+260,-333
2024-05-23,12:35 PM EDT,SEA,NYY,+130,-154
2024-05-23,12:35 PM EDT,SF,PIT,+158,-189
2024-05-23,1:05 PM EDT,TEX,PHI,+178,-213
2024-05-23,1:10 PM EDT,SD,CIN,-120,+100
2024-05-23,2:20 PM EDT,ATL,CHC,+100,-120
2024-05-23,3:37 PM EDT,COL,ATH,+100,-120
2024-05-23,6:40 PM EDT,TOR,DET,-105,-115
2024-05-23,7:40 PM EDT,BAL,CHW,-250,+205
2024-05-24,6:40 PM EDT,ATL,PIT,-179,+150
2024-05-24,6:40 PM EDT,TOR,DET,-120,+100
2024-05-24,6:45 PM EDT,SEA,WAS,-130,+110
2024-05-24,6:50 PM EDT,KC,TB,-120,+100
2024-05-24,7:10 PM EDT,SF,NYM,+118,-141
2024-05-24,7:10 PM EDT,MIL,BOS,+115,-135
2024-05-24,7:10 PM EDT,LAD,CIN,-164,+140
2024-05-24,7:10 PM EDT,TEX,MIN,+135,-161
2024-05-24,7:40 PM EDT,BAL,CHW,-263,+210
2024-05-24,8:40 PM EDT,PHI,COL,-222,+180
2024-05-24,9:38 PM EDT,CLE,LAA,-115,-105
2024-05-24,9:40 PM EDT,MIA,AZ,+158,-189
2024-05-24,9:40 PM EDT,NYY,SD,-130,+110
2024-05-24,9:40 PM EDT,HOU,ATH,-179,+150
2024-05-25,1:10 PM EDT,TOR,DET,+100,-120
2024-05-25,1:40 PM EDT,SF,NYM,+122,-145
2024-05-25,2:10 PM EDT,TEX,MIN,+122,-145
2024-05-25,2:10 PM EDT,BAL,CHW,-175,+148
2024-05-25,4:05 PM EDT,SEA,WAS,-161,+135
2024-05-25,4:05 PM EDT,ATL,PIT,-164,+140
2024-05-25,4:07 PM EDT,HOU,ATH,-161,+135
2024-05-25,4:10 PM EDT,MIL,BOS,+122,-145
2024-05-25,4:10 PM EDT,KC,TB,-110,-110
2024-05-25,7:15 PM EDT,CHC,STL,-105,-115
2024-05-25,7:15 PM EDT,LAD,CIN,-154,+130
2024-05-25,9:10 PM EDT,PHI,COL,-270,+215
2024-05-25,9:38 PM EDT,CLE,LAA,-154,+130
2024-05-25,9:40 PM EDT,NYY,SD,+105,-125
2024-05-25,10:10 PM EDT,MIA,AZ,+175,-208
2024-05-26,11:35 AM EDT,TOR,DET,-135,+115
2024-05-26,12:10 PM EDT,LAD,CIN,-213,+178
2024-05-26,1:35 PM EDT,SEA,WAS,-179,+150
2024-05-26,1:35 PM EDT,MIL,BOS,+118,-141
2024-05-26,1:35 PM EDT,ATL,PIT,-270,+215
2024-05-26,1:40 PM EDT,KC,TB,+105,-125
2024-05-26,1:40 PM EDT,SF,NYM,-115,-105
2024-05-26,2:10 PM EDT,TEX,MIN,+140,-164
2024-05-26,2:10 PM EDT,BAL,CHW,-164,+140
2024-05-26,3:10 PM EDT,PHI,COL,-213,+178
2024-05-26,4:07 PM EDT,HOU,ATH,-179,+150
2024-05-26,4:07 PM EDT,CLE,LAA,-115,-105
2024-05-26,4:10 PM EDT,NYY,SD,-130,+110
2024-05-26,4:10 PM EDT,MIA,AZ,+115,-135
2024-05-26,7:10 PM EDT,CHC,STL,+126,-149
2024-05-27,1:05 PM EDT,BOS,BAL,+135,-161
2024-05-27,2:10 PM EDT,KC,MIN,+143,-169
2024-05-27,2:10 PM EDT,TOR,CHW,-208,+175
2024-05-27,4:10 PM EDT,CHC,MIL,-115,-105
2024-05-27,4:10 PM EDT,STL,CIN,+135,-161
2024-05-27,4:10 PM EDT,WAS,ATL,+175,-208
2024-05-27,4:10 PM EDT,CLE,COL,-141,+118
2024-05-27,5:05 PM EDT,PHI,SF,+110,-130
2024-05-27,6:40 PM EDT,MIA,SD,+158,-189
2024-05-27,9:40 PM EDT,HOU,SEA,-130,+110
2024-05-28,4:10 PM EDT,LAD,NYM,-227,+185
2024-05-28,6:35 PM EDT,BOS,BAL,+143,-169
2024-05-28,6:40 PM EDT,STL,CIN,+115,-135
2024-05-28,6:50 PM EDT,ATH,TB,+150,-179
2024-05-28,7:20 PM EDT,WAS,ATL,+222,-278
2024-05-28,7:40 PM EDT,CHC,MIL,+140,-164
2024-05-28,7:40 PM EDT,KC,MIN,-135,+115
2024-05-28,7:40 PM EDT,TOR,CHW,-250,+205
2024-05-28,7:40 PM EDT,LAD,NYM,-120,+100
2024-05-28,8:05 PM EDT,AZ,TEX,+110,-130
2024-05-28,8:40 PM EDT,CLE,COL,-145,+122
2024-05-28,9:38 PM EDT,NYY,LAA,-196,+162
2024-05-28,9:40 PM EDT,MIA,SD,+118,-141
2024-05-28,9:40 PM EDT,HOU,SEA,+105,-125
2024-05-28,9:45 PM EDT,PHI,SF,-204,+170
2024-05-29,12:40 PM EDT,PIT,DET,+122,-145
2024-05-29,1:10 PM EDT,STL,CIN,+105,-125
2024-05-29,2:35 PM EDT,AZ,TEX,+115,-135
2024-05-29,3:40 PM EDT,PIT,DET,-141,+118
2024-05-29,3:45 PM EDT,PHI,SF,-130,+110
2024-05-29,4:10 PM EDT,MIA,SD,+158,-189
2024-05-29,4:10 PM EDT,LAD,NYM,-125,+105
2024-05-29,6:35 PM EDT,BOS,BAL,+162,-196
2024-05-29,6:50 PM EDT,ATH,TB,+158,-189
2024-05-29,7:20 PM EDT,WAS,ATL,+130,-154
2024-05-29,7:40 PM EDT,TOR,CHW,-222,+180
2024-05-29,7:40 PM EDT,CHC,MIL,-154,+130
2024-05-29,7:40 PM EDT,KC,MIN,+115,-135
2024-05-29,8:40 PM EDT,CLE,COL,-154,+130
2024-05-29,9:38 PM EDT,NYY,LAA,-213,+178
2024-05-29,9:40 PM EDT,HOU,SEA,-110,-110
2024-05-30,1:10 PM EDT,ATH,TB,+135,-161
2024-05-30,1:10 PM EDT,KC,MIN,+143,-169
2024-05-30,1:10 PM EDT,CHC,MIL,+105,-125
2024-05-30,4:10 PM EDT,HOU,SEA,+115,-135
2024-05-30,7:10 PM EDT,AZ,NYM,-125,+105
2024-05-30,7:10 PM EDT,DET,BOS,+105,-125
2024-05-30,7:20 PM EDT,WAS,ATL,+158,-189
2024-05-30,9:38 PM EDT,NYY,LAA,-175,+148
2024-05-31,2:20 PM EDT,CIN,CHC,+115,-135
2024-05-31,6:40 PM EDT,STL,PHI,+180,-222
2024-05-31,7:05 PM EDT,TB,BAL,+135,-161
2024-05-31,7:07 PM EDT,PIT,TOR,+158,-189
2024-05-31,7:10 PM EDT,DET,BOS,+143,-169
2024-05-31,7:10 PM EDT,TEX,MIA,-145,+122
2024-05-31,7:10 PM EDT,AZ,NYM,+100,-120
