Date,Match Time,Team 1,Team 2,Team 1 Odds,Team 2 Odds
2024-08-03,9:38 PM EDT,NYM,LAA,-115,-115
2024-08-03,9:40 PM EDT,PHI,SEA,+110,-141
2024-08-04,12:05 PM EDT,SF,CIN,+110,-141
2024-08-04,1:35 PM EDT,MIA,ATL,+185,-233
2024-08-04,1:35 PM EDT,TOR,NYY,+225,-278
2024-08-04,1:35 PM EDT,MIL,WAS,-130,+100
2024-08-04,1:35 PM EDT,AZ,PIT,+165,-200
2024-08-04,1:40 PM EDT,BAL,CLE,-149,+120
2024-08-04,1:40 PM EDT,KC,DET,-135,+105
2024-08-04,2:10 PM EDT,TB,HOU,+130,-161
2024-08-04,2:10 PM EDT,CHW,MIN,+225,-278
2024-08-04,2:35 PM EDT,BOS,TEX,+100,-130
2024-08-04,4:07 PM EDT,LAD,OAK,-145,+115
2024-08-04,4:07 PM EDT,NYM,LAA,-145,+115
2024-08-04,4:10 PM EDT,COL,SD,+155,-189
2024-08-04,4:10 PM EDT,PHI,SEA,-130,+100
2024-08-04,7:10 PM EDT,STL,CHC,-714,+450
2024-08-05,5:15 PM EDT,NYM,STL,-323,+240
2024-08-05,6:40 PM EDT,CIN,MIA,-149,+120
2024-08-05,6:40 PM EDT,AZ,CLE,-145,+115
2024-08-05,6:45 PM EDT,SF,WAS,-189,+155
2024-08-05,8:05 PM EDT,MIN,CHC,-130,+100
2024-08-05,8:05 PM EDT,HOU,TEX,-115,-115
2024-08-05,8:10 PM EDT,BOS,KC,+120,-149
2024-08-05,9:40 PM EDT,CHW,ATH,+155,-189
2024-08-05,10:10 PM EDT,PHI,LAD,+2200,-10000
2024-08-06,6:40 PM EDT,CIN,MIA,-135,+105
2024-08-06,6:40 PM EDT,SD,PIT,-179,+150
2024-08-06,6:45 PM EDT,SF,WAS,-125,-105
2024-08-06,7:07 PM EDT,BAL,TOR,-149,+120
2024-08-06,7:20 PM EDT,MIL,ATL,+105,-135
2024-08-06,7:45 PM EDT,TB,STL,+130,-161
2024-08-06,8:05 PM EDT,MIN,CHC,-105,-125
2024-08-06,8:05 PM EDT,HOU,TEX,-135,+105
2024-08-06,8:10 PM EDT,BOS,KC,+105,-135
2024-08-06,8:40 PM EDT,NYM,COL,-145,+115
2024-08-06,9:40 PM EDT,CHW,ATH,+155,-189
2024-08-06,9:40 PM EDT,DET,SEA,+180,-222
2024-08-06,10:10 PM EDT,PHI,LAD,-125,-105
2024-08-07,1:10 PM EDT,AZ,CLE,-130,+100
2024-08-07,2:20 PM EDT,MIN,CHC,-130,+100
2024-08-07,2:35 PM EDT,HOU,TEX,-135,+115
2024-08-07,3:37 PM EDT,CHW,ATH,+120,-149
2024-08-07,4:05 PM EDT,LAA,NYY,+185,-233
2024-08-07,4:30 PM EDT,AZ,CLE,-125,-105
2024-08-07,6:40 PM EDT,CIN,MIA,+1100,-3333
2024-08-07,6:40 PM EDT,SD,PIT,+240,-323
2024-08-07,6:45 PM EDT,SF,WAS,-161,+125
2024-08-07,7:07 PM EDT,BAL,TOR,-455,+320
2024-08-07,7:20 PM EDT,MIL,ATL,+140,-169
2024-08-07,7:35 PM EDT,LAA,NYY,+250,-323
2024-08-07,7:45 PM EDT,TB,STL,-105,-125
2024-08-07,8:10 PM EDT,BOS,KC,+120,-149
2024-08-07,8:40 PM EDT,NYM,COL,-145,+115
2024-08-07,9:40 PM EDT,DET,SEA,+105,-135
2024-08-07,10:10 PM EDT,PHI,LAD,+1200,-5000
2024-08-08,12:05 PM EDT,SF,WAS,-115,-105
2024-08-08,12:20 PM EDT,MIL,ATL,+110,-130
2024-08-08,12:35 PM EDT,SD,PIT,-115,-105
2024-08-08,3:10 PM EDT,NYM,COL,-145,+122
2024-08-08,6:10 PM EDT,CIN,MIA,-189,+158
2024-08-08,7:05 PM EDT,LAA,NYY,+196,-238
2024-08-08,7:07 PM EDT,BAL,TOR,-115,-105
2024-08-08,7:15 PM EDT,TB,STL,+105,-125
2024-08-08,9:40 PM EDT,DET,SEA,+170,-204
2024-08-08,9:40 PM EDT,PHI,AZ,+110,-130
2024-08-09,2:10 PM EDT,CLE,MIN,+148,-175
2024-08-09,6:45 PM EDT,LAA,WAS,-120,+100
2024-08-09,6:50 PM EDT,BAL,TB,-141,+118
2024-08-09,7:07 PM EDT,ATH,TOR,+135,-161
2024-08-09,7:10 PM EDT,SD,MIA,-145,+122
2024-08-09,7:10 PM EDT,HOU,BOS,+115,-135
2024-08-09,8:10 PM EDT,STL,KC,+100,-120
2024-08-09,8:10 PM EDT,CHC,CHW,-149,+126
2024-08-09,8:10 PM EDT,CLE,MIN,+100,-120
2024-08-09,8:10 PM EDT,CIN,MIL,+130,-154
2024-08-09,8:40 PM EDT,ATL,COL,-161,+135
2024-08-09,9:40 PM EDT,PHI,AZ,-141,+118
2024-08-09,10:10 PM EDT,NYM,SEA,+110,-130
2024-08-09,10:10 PM EDT,PIT,LAD,+175,-208
2024-08-09,10:15 PM EDT,DET,SF,+170,-204
2024-08-10,1:05 PM EDT,TEX,NYY,+148,-175
2024-08-10,3:07 PM EDT,ATH,TOR,+110,-130
2024-08-10,4:05 PM EDT,DET,SF,+210,-263
2024-08-10,4:10 PM EDT,SD,MIA,-196,+162
2024-08-10,4:10 PM EDT,HOU,BOS,-105,-115
2024-08-10,4:40 PM EDT,TEX,NYY,+150,-179
2024-08-10,6:45 PM EDT,LAA,WAS,-110,-110
2024-08-10,7:10 PM EDT,STL,KC,+118,-141
2024-08-10,7:10 PM EDT,CIN,MIL,+130,-154
2024-08-10,7:10 PM EDT,CLE,MIN,+100,-120
2024-08-10,7:15 PM EDT,CHC,CHW,-238,+196
2024-08-10,7:15 PM EDT,BAL,TB,-154,+130
2024-08-10,8:10 PM EDT,ATL,COL,-196,+162
2024-08-10,8:10 PM EDT,PHI,AZ,+100,-120
2024-08-10,9:10 PM EDT,PIT,LAD,-105,-115
2024-08-10,9:40 PM EDT,NYM,SEA,+115,-135
2024-08-11,11:35 AM EDT,LAA,WAS,+135,-161
2024-08-11,1:35 PM EDT,HOU,BOS,-145,+122
2024-08-11,1:35 PM EDT,TEX,NYY,+126,-149
2024-08-11,1:37 PM EDT,ATH,TOR,+130,-154
2024-08-11,1:40 PM EDT,BAL,TB,-105,-115
2024-08-11,1:40 PM EDT,SD,MIA,-208,+175
2024-08-11,2:10 PM EDT,CIN,MIL,+110,-130
2024-08-11,2:10 PM EDT,CLE,MIN,+100,-120
2024-08-11,3:10 PM EDT,ATL,COL,-175,+148
2024-08-11,4:05 PM EDT,DET,SF,+158,-189
2024-08-11,4:10 PM EDT,PHI,AZ,-130,+110
2024-08-11,4:10 PM EDT,PIT,LAD,+235,-294
2024-08-11,7:10 PM EDT,NYM,SEA,+100,-120
2024-08-12,6:40 PM EDT,STL,CIN,-149,+126
2024-08-12,6:40 PM EDT,CHC,CLE,-125,+105
2024-08-12,6:50 PM EDT,HOU,TB,-141,+118
2024-08-12,7:10 PM EDT,TEX,BOS,+105,-125
2024-08-12,7:40 PM EDT,KC,MIN,+140,-164
2024-08-12,8:10 PM EDT,LAD,MIL,-110,-110
2024-08-12,8:10 PM EDT,NYY,CHW,-370,+285
2024-08-12,9:38 PM EDT,TOR,LAA,-110,-110
2024-08-12,9:40 PM EDT,COL,AZ,+240,-303
2024-08-12,9:40 PM EDT,PIT,SD,+170,-204
2024-08-12,9:45 PM EDT,ATL,SF,-105,-115
2024-08-13,6:35 PM EDT,WAS,BAL,+162,-196
2024-08-13,6:40 PM EDT,STL,CIN,+115,-135
2024-08-13,6:40 PM EDT,SEA,DET,+105,-125
2024-08-13,6:40 PM EDT,MIA,PHI,+175,-208
2024-08-13,6:40 PM EDT,CHC,CLE,+130,-154
2024-08-13,6:50 PM EDT,HOU,TB,-130,+110
2024-08-13,7:10 PM EDT,TEX,BOS,+118,-141
2024-08-13,7:10 PM EDT,ATH,NYM,+162,-196
2024-08-13,7:40 PM EDT,KC,MIN,+105,-125
2024-08-13,8:10 PM EDT,NYY,CHW,-294,+235
2024-08-13,8:10 PM EDT,LAD,MIL,-115,-105
2024-08-13,9:38 PM EDT,TOR,LAA,-115,-105
2024-08-13,9:40 PM EDT,PIT,SD,+215,-270
2024-08-13,9:40 PM EDT,COL,AZ,+170,-204
2024-08-13,9:45 PM EDT,ATL,SF,-105,-115
2024-08-14,1:10 PM EDT,KC,MIN,-120,+100
2024-08-14,3:40 PM EDT,COL,AZ,+178,-213
2024-08-14,4:10 PM EDT,PIT,SD,+115,-135
2024-08-14,6:10 PM EDT,TEX,BOS,+115,-135
2024-08-14,6:35 PM EDT,WAS,BAL,+143,-169
2024-08-14,6:40 PM EDT,MIA,PHI,+140,-164
2024-08-14,6:40 PM EDT,STL,CIN,-115,-105
2024-08-14,6:40 PM EDT,SEA,DET,-141,+118
2024-08-14,6:40 PM EDT,CHC,CLE,+115,-135
2024-08-14,6:50 PM EDT,HOU,TB,-125,+105
2024-08-14,7:10 PM EDT,ATH,NYM,+185,-227
2024-08-14,8:10 PM EDT,LAD,MIL,-115,-105
2024-08-14,8:10 PM EDT,NYY,CHW,-250,+205
2024-08-14,9:38 PM EDT,TOR,LAA,+100,-120
2024-08-14,9:45 PM EDT,ATL,SF,+115,-135
2024-08-15,1:10 PM EDT,ATH,NYM,+175,-208
2024-08-15,1:10 PM EDT,SEA,DET,-145,+122
2024-08-15,2:10 PM EDT,LAD,MIL,-145,+122
2024-08-15,3:45 PM EDT,ATL,SF,-105,-115
2024-08-15,6:35 PM EDT,BOS,BAL,+135,-161
2024-08-15,6:40 PM EDT,WAS,PHI,+222,-278
2024-08-15,8:05 PM EDT,MIN,TEX,-120,+100
2024-08-16,2:20 PM EDT,TOR,CHC,+110,-130
2024-08-16,6:40 PM EDT,WAS,PHI,+228,-286
2024-08-16,6:40 PM EDT,KC,CIN,+130,-154
2024-08-16,6:40 PM EDT,NYY,DET,-196,+162
2024-08-16,6:40 PM EDT,SEA,PIT,+100,-120
2024-08-16,6:50 PM EDT,AZ,TB,-120,+100
2024-08-16,7:05 PM EDT,BOS,BAL,+158,-189
2024-08-16,7:10 PM EDT,MIA,NYM,+215,-270
2024-08-16,8:05 PM EDT,MIN,TEX,+105,-125
2024-08-16,8:10 PM EDT,CLE,MIL,-110,-110
2024-08-16,8:10 PM EDT,CHW,HOU,+235,-294
2024-08-16,8:15 PM EDT,LAD,STL,-135,+115
2024-08-16,8:40 PM EDT,SD,COL,-164,+140
2024-08-16,9:38 PM EDT,ATL,LAA,-164,+140
2024-08-17,1:05 PM EDT,SEA,PIT,-154,+130
2024-08-17,1:10 PM EDT,NYY,DET,-238,+196
2024-08-17,2:20 PM EDT,TOR,CHC,+143,-169
2024-08-17,4:10 PM EDT,AZ,TB,-120,+100
2024-08-17,4:10 PM EDT,MIA,NYM,+158,-189
2024-08-17,6:05 PM EDT,WAS,PHI,+192,-233
2024-08-17,6:40 PM EDT,KC,CIN,+105,-125
2024-08-17,7:05 PM EDT,MIN,TEX,+122,-145
2024-08-17,7:07 PM EDT,SF,OAK,-130,+110
2024-08-17,7:10 PM EDT,CHW,HOU,+300,-385
2024-08-17,7:15 PM EDT,LAD,STL,-115,-105
2024-08-17,7:15 PM EDT,CLE,MIL,+105,-125
2024-08-17,8:10 PM EDT,SD,COL,-204,+170
2024-08-17,8:20 PM EDT,BOS,BAL,-105,-115
2024-08-17,9:38 PM EDT,ATL,LAA,-233,+192
2024-08-18,12:05 PM EDT,MIA,NYM,+170,-204
2024-08-18,1:35 PM EDT,WAS,PHI,+135,-161
2024-08-18,1:35 PM EDT,SEA,PIT,-179,+150
2024-08-18,1:35 PM EDT,BOS,BAL,+105,-125
2024-08-18,1:40 PM EDT,AZ,TB,-115,-105
2024-08-18,1:40 PM EDT,KC,CIN,-110,-110
2024-08-18,2:10 PM EDT,CLE,MIL,+110,-130
2024-08-18,2:10 PM EDT,CHW,HOU,+300,-385
2024-08-18,2:15 PM EDT,LAD,STL,-105,-115
2024-08-18,2:20 PM EDT,TOR,CHC,+158,-189
2024-08-18,2:35 PM EDT,MIN,TEX,-110,-110
2024-08-18,3:10 PM EDT,SD,COL,-204,+170
2024-08-18,4:07 PM EDT,ATL,LAA,-189,+158
2024-08-18,4:07 PM EDT,SF,ATH,-161,+135
2024-08-18,7:10 PM EDT,NYY,DET,-105,-115
2024-08-19,6:40 PM EDT,AZ,MIA,-222,+180
2024-08-19,7:07 PM EDT,CIN,TOR,+130,-154
2024-08-19,7:10 PM EDT,BAL,NYM,+115,-135
2024-08-19,8:05 PM EDT,PIT,TEX,+140,-164
2024-08-19,8:10 PM EDT,BOS,HOU,+122,-145
2024-08-19,8:10 PM EDT,LAA,KC,+210,-263
2024-08-19,9:40 PM EDT,TB,ATH,-120,+100
2024-08-19,9:40 PM EDT,MIN,SD,+140,-164
2024-08-19,9:45 PM EDT,CHW,SF,+196,-238
2024-08-19,10:10 PM EDT,SEA,LAD,+115,-135
2024-08-20,6:40 PM EDT,AZ,MIA,-130,+110
2024-08-20,6:45 PM EDT,COL,WAS,+143,-169
2024-08-20,7:05 PM EDT,CLE,NYY,+130,-154
2024-08-20,7:07 PM EDT,CIN,TOR,+105,-125
2024-08-20,7:10 PM EDT,BAL,NYM,+110,-130
2024-08-20,7:20 PM EDT,PHI,ATL,-154,+130
2024-08-20,7:45 PM EDT,MIL,STL,+100,-120
2024-08-20,8:05 PM EDT,DET,CHC,+122,-145
2024-08-20,8:05 PM EDT,PIT,TEX,+118,-141
2024-08-20,8:10 PM EDT,LAA,KC,+170,-204
2024-08-20,8:10 PM EDT,BOS,HOU,-115,-105
2024-08-20,9:40 PM EDT,TB,ATH,-120,+100
2024-08-20,9:40 PM EDT,MIN,SD,-115,-105
2024-08-20,9:45 PM EDT,CHW,SF,+210,-263
2024-08-20,10:10 PM EDT,SEA,LAD,+135,-161
2024-08-21,1:10 PM EDT,BAL,NYM,+122,-145
2024-08-21,2:10 PM EDT,BOS,HOU,+115,-135
2024-08-21,2:35 PM EDT,PIT,TEX,+130,-154
2024-08-21,3:45 PM EDT,CHW,SF,+205,-250
2024-08-21,6:40 PM EDT,MIN,SD,+105,-125
2024-08-21,6:40 PM EDT,AZ,MIA,-169,+143
2024-08-21,6:45 PM EDT,COL,WAS,+140,-164
2024-08-21,7:05 PM EDT,CLE,NYY,+175,-208
2024-08-21,7:07 PM EDT,CIN,TOR,-120,+100
2024-08-21,7:20 PM EDT,PHI,ATL,-105,-115
2024-08-21,7:45 PM EDT,MIL,STL,+100,-120
2024-08-21,8:05 PM EDT,DET,CHC,+110,-130
2024-08-21,8:10 PM EDT,LAA,KC,+162,-196
2024-08-21,9:40 PM EDT,TB,ATH,-135,+115
2024-08-21,10:10 PM EDT,SEA,LAD,+158,-189
2024-08-22,1:05 PM EDT,COL,WAS,+135,-161
2024-08-22,1:05 PM EDT,CLE,NYY,+178,-213
2024-08-22,2:15 PM EDT,MIL,STL,-135,+115
2024-08-22,2:20 PM EDT,DET,CHC,+150,-179
2024-08-22,3:37 PM EDT,TB,OAK,-120,+100
2024-08-22,6:40 PM EDT,CIN,PIT,+130,-154
2024-08-22,7:07 PM EDT,LAA,TOR,+130,-154
2024-08-22,7:08 PM EDT,PHI,ATL,-105,-115
2024-08-22,7:08 PM EDT,HOU,BAL,+143,-169
2024-08-22,9:40 PM EDT,NYM,SD,+135,-161
2024-08-23,6:40 PM EDT,CIN,PIT,+100,-120
2024-08-23,7:05 PM EDT,COL,NYY,+278,-357
2024-08-23,7:05 PM EDT,HOU,BAL,-130,+110
2024-08-23,7:07 PM EDT,LAA,TOR,+162,-196
2024-08-23,7:10 PM EDT,CHC,MIA,-125,+105
2024-08-23,7:10 PM EDT,AZ,BOS,+110,-130
2024-08-23,7:10 PM EDT,TEX,CLE,+126,-149
2024-08-23,7:20 PM EDT,WAS,ATL,+215,-270
2024-08-23,8:10 PM EDT,DET,CHW,-161,+135
2024-08-23,8:10 PM EDT,STL,MIN,+130,-154
2024-08-23,8:10 PM EDT,PHI,KC,+118,-141
2024-08-23,9:40 PM EDT,MIL,ATH,-115,-105
2024-08-23,9:40 PM EDT,NYM,SD,+118,-141
2024-08-23,10:10 PM EDT,TB,LAD,+162,-196
2024-08-23,10:10 PM EDT,SF,SEA,+122,-145
2024-08-24,2:05 PM EDT,COL,NYY,+260,-333
2024-08-24,3:07 PM EDT,LAA,TOR,+158,-189
2024-08-24,4:05 PM EDT,HOU,BAL,+100,-120
2024-08-24,4:07 PM EDT,MIL,ATH,-120,+100
2024-08-24,4:10 PM EDT,CHC,MIA,-208,+175
2024-08-24,4:10 PM EDT,SF,SEA,-105,-115
2024-08-24,4:10 PM EDT,AZ,BOS,+105,-125
2024-08-24,6:40 PM EDT,CIN,PIT,-110,-110
2024-08-24,7:10 PM EDT,STL,MIN,+118,-141
2024-08-24,7:10 PM EDT,PHI,KC,-110,-110
2024-08-24,7:10 PM EDT,DET,CHW,-227,+185
2024-08-24,7:10 PM EDT,TEX,CLE,+110,-130
2024-08-24,7:20 PM EDT,WAS,ATL,+143,-169
2024-08-24,8:40 PM EDT,NYM,SD,+122,-145
2024-08-24,9:10 PM EDT,TB,LAD,+185,-227
2024-08-25,12:05 PM EDT,WAS,ATL,+170,-204
2024-08-25,1:35 PM EDT,CIN,PIT,-110,-110
2024-08-25,1:35 PM EDT,AZ,BOS,+115,-135
2024-08-25,1:35 PM EDT,COL,NYY,+210,-263
2024-08-25,1:37 PM EDT,LAA,TOR,+135,-161
2024-08-25,1:40 PM EDT,TEX,CLE,+105,-125
2024-08-25,1:40 PM EDT,CHC,MIA,-179,+150
2024-08-25,2:10 PM EDT,STL,MIN,+118,-141
2024-08-25,2:10 PM EDT,DET,CHW,-164,+140
2024-08-25,2:10 PM EDT,PHI,KC,+118,-141
2024-08-25,4:07 PM EDT,MIL,ATH,-145,+122
2024-08-25,4:10 PM EDT,TB,LAD,+196,-238
2024-08-25,4:10 PM EDT,SF,SEA,+115,-135
2024-08-25,4:10 PM EDT,NYM,SD,+100,-120
2024-08-25,7:10 PM EDT,HOU,BAL,-110,-110
2024-08-27,6:40 PM EDT,LAA,DET,+130,-154
2024-08-27,6:40 PM EDT,HOU,PHI,+115,-135
2024-08-27,6:40 PM EDT,ATH,CIN,+118,-141
2024-08-27,6:40 PM EDT,KC,CLE,+140,-164
2024-08-27,6:40 PM EDT,CHC,PIT,-125,+105
2024-08-27,6:45 PM EDT,NYY,WAS,-270,+215
2024-08-27,7:10 PM EDT,TOR,BOS,+115,-135
2024-08-27,7:40 PM EDT,ATL,MIN,-115,-105
2024-08-27,7:45 PM EDT,SD,STL,-145,+122
2024-08-27,8:10 PM EDT,SF,MIL,-105,-115
2024-08-27,8:40 PM EDT,MIA,COL,+122,-145
2024-08-27,9:40 PM EDT,TB,SEA,+130,-154
2024-08-27,9:40 PM EDT,NYM,AZ,-110,-110
2024-08-27,10:10 PM EDT,BAL,LAD,+158,-189
2024-08-28,12:35 PM EDT,CHC,PIT,+140,-164
2024-08-28,1:10 PM EDT,KC,CLE,+140,-164
2024-08-28,4:05 PM EDT,HOU,PHI,-120,+100
2024-08-28,4:10 PM EDT,TB,SEA,+135,-161
2024-08-28,5:10 PM EDT,TEX,CHW,-141,+118
2024-08-28,6:40 PM EDT,ATH,CIN,+100,-120
2024-08-28,6:45 PM EDT,NYY,WAS,-233,+192
2024-08-28,7:10 PM EDT,TOR,BOS,+118,-141
2024-08-28,7:40 PM EDT,ATL,MIN,-141,+118
2024-08-28,7:45 PM EDT,SD,STL,-125,+105
2024-08-28,8:10 PM EDT,SF,MIL,+143,-169
2024-08-28,8:20 PM EDT,TEX,CHW,-204,+170
2024-08-28,8:30 PM EDT,LAA,DET,+135,-161
2024-08-28,8:40 PM EDT,MIA,COL,+118,-141
2024-08-28,9:40 PM EDT,NYM,AZ,+110,-130
2024-08-28,10:10 PM EDT,BAL,LAD,+100,-120
2024-08-29,1:10 PM EDT,LAA,DET,+135,-161
2024-08-29,2:10 PM EDT,SF,MIL,+115,-135
2024-08-29,2:10 PM EDT,TEX,CHW,-263,+210
2024-08-29,2:15 PM EDT,SD,STL,-120,+100
2024-08-29,3:10 PM EDT,MIA,COL,+110,-130
2024-08-29,3:40 PM EDT,NYM,AZ,+100,-120
2024-08-29,5:10 PM EDT,ATH,CIN,+115,-135
2024-08-29,6:40 PM EDT,ATL,PHI,+135,-161
2024-08-29,7:10 PM EDT,TOR,BOS,+122,-145
2024-08-29,8:10 PM EDT,KC,HOU,+135,-161
2024-08-29,10:10 PM EDT,BAL,LAD,+118,-141
2024-08-30,12:40 PM EDT,MIL,CIN,-120,+100
2024-08-30,6:40 PM EDT,MIL,CIN,-110,-110
2024-08-30,6:40 PM EDT,BOS,DET,-120,+100
2024-08-30,6:40 PM EDT,ATL,PHI,+118,-141
2024-08-30,6:45 PM EDT,CHC,WAS,-164,+140
2024-08-30,6:50 PM EDT,SD,TB,+105,-125
2024-08-30,7:05 PM EDT,STL,NYY,+158,-189
2024-08-30,7:10 PM EDT,PIT,CLE,+130,-154
2024-08-30,8:05 PM EDT,ATH,TEX,+122,-145
2024-08-30,8:10 PM EDT,TOR,MIN,+143,-169
2024-08-30,8:10 PM EDT,KC,HOU,+158,-189
2024-08-30,8:10 PM EDT,NYM,CHW,-227,+185
2024-08-30,8:40 PM EDT,BAL,COL,-154,+130
2024-08-30,9:38 PM EDT,SEA,LAA,-196,+162
2024-08-30,9:40 PM EDT,LAD,AZ,-130,+110
2024-08-30,10:15 PM EDT,MIA,SF,+222,-278
2024-08-31,1:05 PM EDT,STL,NYY,+143,-169
2024-08-31,4:05 PM EDT,CHC,WAS,-110,-110
2024-08-31,4:10 PM EDT,SD,TB,+110,-130
2024-08-31,6:10 PM EDT,BOS,DET,+118,-141
2024-08-31,6:10 PM EDT,PIT,CLE,+143,-169
2024-08-31,7:05 PM EDT,ATH,TEX,+140,-164
2024-08-31,7:10 PM EDT,TOR,MIN,+122,-145
2024-08-31,7:10 PM EDT,KC,HOU,+118,-141
2024-08-31,7:10 PM EDT,NYM,CHW,-189,+158
2024-08-31,7:15 PM EDT,MIL,CIN,-125,+105
2024-08-31,7:15 PM EDT,ATL,PHI,+140,-164
2024-08-31,8:10 PM EDT,LAD,AZ,-141,+118
2024-08-31,8:10 PM EDT,BAL,COL,-161,+135
2024-08-31,9:05 PM EDT,MIA,SF,+118,-141
2024-08-31,9:38 PM EDT,SEA,LAA,-164,+140
2024-09-01,12:10 PM EDT,MIL,CIN,-135,+115
2024-09-01,1:35 PM EDT,STL,NYY,+192,-233
2024-09-01,1:35 PM EDT,CHC,WAS,-125,+105
2024-09-01,1:40 PM EDT,BOS,DET,-120,+100
2024-09-01,1:40 PM EDT,PIT,CLE,+130,-154
2024-09-01,1:40 PM EDT,SD,TB,-125,+105
2024-09-01,2:10 PM EDT,KC,HOU,+135,-161
2024-09-01,2:10 PM EDT,TOR,MIN,+150,-179
2024-09-01,2:10 PM EDT,NYM,CHW,-169,+143
2024-09-01,2:35 PM EDT,ATH,TEX,+110,-130
2024-09-01,3:10 PM EDT,BAL,COL,-189,+158
2024-09-01,4:05 PM EDT,MIA,SF,+215,-270
2024-09-01,4:07 PM EDT,SEA,LAA,-169,+143
2024-09-01,4:10 PM EDT,LAD,AZ,-105,-115
2024-09-01,7:10 PM EDT,ATL,PHI,+118,-141
2024-09-02,2:10 PM EDT,STL,MIL,+143,-169
2024-09-02,3:05 PM EDT,CHW,BAL,+360,-476
2024-09-02,4:10 PM EDT,HOU,CIN,-161,+135
2024-09-02,4:10 PM EDT,CLE,KC,-105,-115
2024-09-02,4:10 PM EDT,LAD,AZ,-135,+115
2024-09-02,6:40 PM EDT,DET,SD,+180,-222
2024-09-02,6:50 PM EDT,MIN,TB,-115,-105
2024-09-02,7:07 PM EDT,SEA,ATH,-141,+118
2024-09-02,7:10 PM EDT,BOS,NYM,+100,-120
2024-09-02,7:40 PM EDT,PIT,CHC,+130,-154
2024-09-02,8:05 PM EDT,NYY,TEX,-196,+162
2024-09-03,6:35 PM EDT,CHW,BAL,+270,-345
2024-09-03,6:40 PM EDT,WAS,MIA,-105,-115
2024-09-03,6:50 PM EDT,MIN,TB,-105,-115
