Date,Match Time,Team 1,Team 2,Team 1 Odds,Team 2 Odds
2024-09-03,7:07 PM EDT,PHI,TOR,+100,-120
2024-09-03,7:10 PM EDT,BOS,NYM,+118,-141
2024-09-03,7:20 PM EDT,COL,ATL,+285,-370
2024-09-03,7:40 PM EDT,STL,MIL,+130,-154
2024-09-03,7:40 PM EDT,CLE,KC,-135,+115
2024-09-03,7:40 PM EDT,PIT,CHC,-125,+105
2024-09-03,8:05 PM EDT,NYY,TEX,-161,+135
2024-09-03,9:38 PM EDT,LAD,LAA,-179,+150
2024-09-03,9:40 PM EDT,SEA,ATH,-154,+130
2024-09-03,9:45 PM EDT,AZ,SF,-115,-105
2024-09-04,3:07 PM EDT,PHI,TOR,-130,+110
2024-09-04,6:35 PM EDT,CHW,BAL,+300,-385
2024-09-04,6:40 PM EDT,WAS,MIA,-145,+122
2024-09-04,6:40 PM EDT,HOU,CIN,-145,+122
2024-09-04,6:50 PM EDT,MIN,TB,-120,+100
2024-09-04,7:10 PM EDT,BOS,NYM,+100,-120
2024-09-04,7:20 PM EDT,COL,ATL,+228,-286
2024-09-04,7:40 PM EDT,PIT,CHC,+180,-222
2024-09-04,7:40 PM EDT,STL,MIL,+110,-130
2024-09-04,7:40 PM EDT,CLE,KC,+115,-135
2024-09-04,8:05 PM EDT,NYY,TEX,-115,-105
2024-09-04,9:38 PM EDT,LAD,LAA,-204,+170
2024-09-04,9:40 PM EDT,DET,SD,+170,-204
2024-09-04,9:40 PM EDT,SEA,ATH,-145,+122
2024-09-04,9:45 PM EDT,AZ,SF,-130,+110
2024-09-05,1:10 PM EDT,MIN,TB,-164,+140
2024-09-05,1:10 PM EDT,HOU,CIN,-161,+135
2024-09-05,3:37 PM EDT,SEA,ATH,-141,+118
2024-09-05,3:45 PM EDT,AZ,SF,+135,-161
2024-09-05,6:40 PM EDT,WAS,PIT,+105,-125
2024-09-05,6:40 PM EDT,PHI,MIA,-263,+210
2024-09-05,7:20 PM EDT,COL,ATL,+235,-294
2024-09-05,8:05 PM EDT,LAA,TEX,+162,-196
2024-09-05,8:40 PM EDT,DET,SD,+135,-161
2024-09-06,2:20 PM EDT,NYY,CHC,-130,+110
2024-09-06,6:10 PM EDT,COL,MIL,+205,-250
2024-09-06,7:05 PM EDT,TB,BAL,+140,-164
2024-09-06,7:10 PM EDT,CIN,NYM,+143,-169
2024-09-06,7:10 PM EDT,PHI,MIA,-303,+240
2024-09-06,7:10 PM EDT,CHW,BOS,+222,-278
2024-09-06,7:20 PM EDT,TOR,ATL,+143,-169
2024-09-06,8:05 PM EDT,LAA,TEX,+135,-161
2024-09-06,8:10 PM EDT,AZ,HOU,+140,-164
2024-09-06,8:10 PM EDT,MIN,KC,+118,-141
2024-09-06,8:15 PM EDT,SEA,STL,-115,-105
2024-09-06,9:40 PM EDT,SF,SD,+178,-213
2024-09-06,9:40 PM EDT,DET,ATH,-161,+135
2024-09-06,10:10 PM EDT,CLE,LAD,+122,-145
2024-09-07,1:35 PM EDT,WAS,PIT,+110,-130
2024-09-07,2:20 PM EDT,NYY,CHC,-149,+126
2024-09-07,4:05 PM EDT,TB,BAL,+152,-179
2024-09-07,4:07 PM EDT,DET,ATH,-110,-110
2024-09-07,4:10 PM EDT,PHI,MIA,-270,+215
2024-09-07,4:10 PM EDT,CIN,NYM,+130,-154
2024-09-07,4:10 PM EDT,AZ,HOU,+130,-154
2024-09-07,6:40 PM EDT,WAS,PIT,+122,-145
2024-09-07,7:05 PM EDT,LAA,TEX,+118,-141
2024-09-07,7:10 PM EDT,COL,MIL,+228,-286
2024-09-07,7:15 PM EDT,CHW,BOS,+162,-196
2024-09-07,7:15 PM EDT,SEA,STL,-130,+110
2024-09-07,7:15 PM EDT,MIN,KC,-135,+115
2024-09-07,7:20 PM EDT,TOR,ATL,+143,-169
2024-09-07,8:40 PM EDT,SF,SD,+122,-145
2024-09-07,9:10 PM EDT,CLE,LAD,+130,-154
2024-09-08,12:05 PM EDT,TB,BAL,+180,-222
2024-09-08,1:35 PM EDT,CHW,BOS,+228,-286
2024-09-08,1:35 PM EDT,WAS,PIT,+135,-161
2024-09-08,1:35 PM EDT,TOR,ATL,+222,-278
2024-09-08,1:40 PM EDT,CIN,NYM,+175,-208
2024-09-08,1:40 PM EDT,PHI,MIA,-135,+115
2024-09-08,2:10 PM EDT,MIN,KC,+105,-125
2024-09-08,2:10 PM EDT,COL,MIL,+240,-303
2024-09-08,2:15 PM EDT,SEA,STL,-130,+110
2024-09-08,2:20 PM EDT,NYY,CHC,-161,+135
2024-09-08,2:35 PM EDT,LAA,TEX,+150,-179
2024-09-08,4:07 PM EDT,DET,ATH,-105,-115
2024-09-08,4:10 PM EDT,CLE,LAD,+140,-164
2024-09-08,4:10 PM EDT,SF,SD,+162,-196
2024-09-08,7:10 PM EDT,AZ,HOU,+115,-135
2024-09-09,6:40 PM EDT,TB,PHI,+162,-196
2024-09-09,6:40 PM EDT,CIN,ATL,+130,-154
2024-09-09,6:40 PM EDT,MIA,PIT,+222,-278
2024-09-09,7:05 PM EDT,KC,NYY,+162,-196
2024-09-09,7:07 PM EDT,NYM,TOR,-135,+115
2024-09-09,7:10 PM EDT,BAL,BOS,+105,-125
2024-09-09,7:40 PM EDT,LAA,MIN,+140,-164
2024-09-09,7:40 PM EDT,CLE,CHW,-208,+175
2024-09-09,10:10 PM EDT,CHC,LAD,+162,-196
2024-09-10,6:40 PM EDT,TB,PHI,+150,-179
2024-09-10,6:40 PM EDT,COL,DET,+170,-204
2024-09-10,6:40 PM EDT,MIA,PIT,+143,-169
2024-09-10,6:45 PM EDT,ATL,WAS,-149,+126
2024-09-10,7:05 PM EDT,KC,NYY,+122,-145
2024-09-10,7:07 PM EDT,NYM,TOR,-125,+105
2024-09-10,7:10 PM EDT,BAL,BOS,+118,-141
2024-09-10,7:40 PM EDT,LAA,MIN,+210,-263
2024-09-10,7:40 PM EDT,CLE,CHW,-233,+192
2024-09-10,7:45 PM EDT,CIN,STL,+115,-135
2024-09-10,8:10 PM EDT,ATH,HOU,+162,-196
2024-09-10,9:40 PM EDT,SD,SEA,+105,-125
2024-09-10,9:40 PM EDT,TEX,AZ,+150,-179
2024-09-10,9:45 PM EDT,MIL,SF,-120,+100
2024-09-10,10:10 PM EDT,CHC,LAD,+135,-161
2024-09-11,12:35 PM EDT,MIA,PIT,+130,-154
2024-09-11,2:10 PM EDT,CLE,CHW,-263,+210
2024-09-11,3:07 PM EDT,NYM,TOR,-135,+115
2024-09-11,3:40 PM EDT,TEX,AZ,+140,-164
2024-09-11,6:40 PM EDT,TB,PHI,+192,-233
2024-09-11,6:40 PM EDT,COL,DET,+170,-204
2024-09-11,6:45 PM EDT,ATL,WAS,-169,+143
2024-09-11,7:05 PM EDT,KC,NYY,+135,-161
2024-09-11,7:10 PM EDT,LAA,MIN,+180,-222
2024-09-11,7:10 PM EDT,BAL,BOS,+118,-141
2024-09-11,7:45 PM EDT,CIN,STL,+130,-154
2024-09-11,8:10 PM EDT,ATH,HOU,+192,-233
2024-09-11,9:40 PM EDT,SD,SEA,-115,-105
2024-09-11,9:45 PM EDT,MIL,SF,+118,-141
2024-09-11,10:10 PM EDT,CHC,LAD,+135,-161
2024-09-12,1:10 PM EDT,COL,DET,+260,-333
2024-09-12,1:15 PM EDT,CIN,STL,+115,-135
2024-09-12,2:10 PM EDT,ATH,HOU,+228,-286
2024-09-12,6:45 PM EDT,MIA,WAS,+170,-204
2024-09-12,7:15 PM EDT,BOS,NYY,+175,-208
2024-09-12,7:15 PM EDT,TB,CLE,+118,-141
2024-09-12,9:40 PM EDT,TEX,SEA,+122,-145
2024-09-12,9:45 PM EDT,MIL,SF,-135,+115
2024-09-13,6:40 PM EDT,BAL,DET,-130,+110
2024-09-13,6:40 PM EDT,KC,PIT,-105,-115
2024-09-13,6:40 PM EDT,NYM,PHI,+135,-161
2024-09-13,6:45 PM EDT,MIA,WAS,+118,-141
2024-09-13,7:05 PM EDT,BOS,NYY,+135,-161
2024-09-13,7:07 PM EDT,STL,TOR,+110,-130
2024-09-13,7:10 PM EDT,TB,CLE,+150,-179
2024-09-13,7:20 PM EDT,LAD,ATL,-115,-105
2024-09-13,7:40 PM EDT,ATH,CHW,-135,+115
2024-09-13,8:10 PM EDT,CIN,MIN,+185,-227
2024-09-13,8:40 PM EDT,CHC,COL,-145,+122
2024-09-13,9:38 PM EDT,HOU,LAA,-208,+175
2024-09-13,9:40 PM EDT,MIL,AZ,+105,-125
2024-09-13,10:10 PM EDT,TEX,SEA,-135,+115
2024-09-13,10:15 PM EDT,SD,SF,-115,-105
2024-09-14,1:05 PM EDT,BOS,NYY,+170,-204
2024-09-14,1:05 PM EDT,KC,PIT,-125,+105
2024-09-14,3:07 PM EDT,STL,TOR,+110,-130
2024-09-14,4:05 PM EDT,NYM,PHI,+100,-120
2024-09-14,4:05 PM EDT,MIA,WAS,+122,-145
2024-09-14,6:10 PM EDT,BAL,DET,-149,+126
2024-09-14,6:10 PM EDT,TB,CLE,+115,-135
2024-09-14,7:10 PM EDT,CIN,MIN,+130,-154
2024-09-14,7:10 PM EDT,ATH,CHW,-175,+148
2024-09-14,7:20 PM EDT,LAD,ATL,+105,-125
2024-09-14,8:10 PM EDT,MIL,AZ,+135,-161
2024-09-14,8:10 PM EDT,CHC,COL,-145,+122
2024-09-14,9:05 PM EDT,SD,SF,-161,+135
2024-09-14,9:38 PM EDT,HOU,LAA,-164,+140
2024-09-14,9:40 PM EDT,TEX,SEA,+143,-169
2024-09-15,12:10 PM EDT,BAL,DET,-110,-110
2024-09-15,1:05 PM EDT,CIN,MIN,+150,-179
2024-09-15,1:35 PM EDT,BOS,NYY,+143,-169
2024-09-15,1:35 PM EDT,MIA,WAS,+143,-169
2024-09-15,1:35 PM EDT,NYM,PHI,+115,-135
2024-09-15,1:35 PM EDT,KC,PIT,-105,-115
2024-09-15,1:37 PM EDT,STL,TOR,+105,-125
2024-09-15,1:40 PM EDT,TB,CLE,+105,-125
2024-09-15,2:10 PM EDT,OAK,CHW,-169,+143
2024-09-15,3:10 PM EDT,CHC,COL,-135,+115
2024-09-15,4:05 PM EDT,SD,SF,-120,+100
2024-09-15,4:07 PM EDT,HOU,LAA,-204,+170
2024-09-15,4:10 PM EDT,TEX,SEA,+135,-161
2024-09-15,4:10 PM EDT,MIL,AZ,+135,-161
2024-09-15,7:10 PM EDT,LAD,ATL,-115,-105
2024-09-16,6:40 PM EDT,MIN,CLE,-115,-105
2024-09-16,7:10 PM EDT,WAS,NYM,+175,-208
2024-09-16,7:20 PM EDT,LAD,ATL,-135,+115
2024-09-16,7:40 PM EDT,DET,KC,+115,-135
2024-09-16,7:40 PM EDT,ATH,CHC,+170,-204
2024-09-16,7:40 PM EDT,PHI,MIL,-110,-110
2024-09-16,7:45 PM EDT,PIT,STL,-130,+110
2024-09-16,8:40 PM EDT,AZ,COL,-179,+150
2024-09-16,9:38 PM EDT,CHW,LAA,+162,-196
2024-09-16,9:40 PM EDT,HOU,SD,-105,-115
2024-09-17,6:35 PM EDT,SF,BAL,-120,+100
2024-09-17,6:40 PM EDT,LAD,MIA,-238,+196
2024-09-17,6:40 PM EDT,MIN,CLE,+118,-141
2024-09-17,6:40 PM EDT,ATL,CIN,-149,+126
2024-09-17,6:50 PM EDT,BOS,TB,-130,+110
2024-09-17,7:10 PM EDT,WAS,NYM,+143,-169
2024-09-17,7:40 PM EDT,DET,KC,+135,-161
2024-09-17,7:40 PM EDT,ATH,CHC,+130,-154
2024-09-17,7:40 PM EDT,PHI,MIL,-135,+115
2024-09-17,7:45 PM EDT,PIT,STL,+130,-154
2024-09-17,8:05 PM EDT,TOR,TEX,+110,-130
2024-09-17,8:40 PM EDT,AZ,COL,-141,+118
2024-09-17,9:38 PM EDT,CHW,LAA,+130,-154
2024-09-17,9:40 PM EDT,HOU,SD,+100,-120
2024-09-17,9:40 PM EDT,NYY,SEA,-110,-110
2024-09-18,2:20 PM EDT,ATH,CHC,+158,-189
2024-09-18,3:10 PM EDT,AZ,COL,-189,+158
2024-09-18,4:07 PM EDT,CHW,LAA,+122,-145
2024-09-18,6:35 PM EDT,SF,BAL,+140,-164
2024-09-18,6:40 PM EDT,MIN,CLE,+100,-120
2024-09-18,6:40 PM EDT,HOU,SD,-110,-110
2024-09-18,6:40 PM EDT,ATL,CIN,-154,+130
2024-09-18,6:40 PM EDT,LAD,MIA,-189,+158
2024-09-18,6:50 PM EDT,BOS,TB,-105,-115
2024-09-18,7:10 PM EDT,WAS,NYM,+143,-169
2024-09-18,7:40 PM EDT,DET,KC,-135,+115
2024-09-18,7:40 PM EDT,PHI,MIL,+100,-120
2024-09-18,7:45 PM EDT,PIT,STL,+170,-204
2024-09-18,8:05 PM EDT,TOR,TEX,-110,-110
2024-09-18,9:40 PM EDT,NYY,SEA,-115,-105
2024-09-19,1:05 PM EDT,SF,BAL,+140,-164
2024-09-19,1:10 PM EDT,MIN,CLE,-115,-105
2024-09-19,1:10 PM EDT,ATL,CIN,-233,+192
2024-09-19,2:35 PM EDT,TOR,TEX,+110,-130
2024-09-19,4:10 PM EDT,NYY,SEA,-105,-115
2024-09-19,4:40 PM EDT,LAD,MIA,-227,+185
2024-09-19,6:50 PM EDT,BOS,TB,-120,+100
2024-09-19,7:15 PM EDT,PHI,NYM,+118,-141
2024-09-19,7:15 PM EDT,PIT,STL,+130,-154
2024-09-19,7:15 PM EDT,AZ,MIL,-125,+105
2024-09-19,7:40 PM EDT,WAS,CHC,+158,-189
2024-09-19,8:10 PM EDT,LAA,HOU,+235,-294
2024-09-20,2:20 PM EDT,WAS,CHC,+148,-175
2024-09-20,6:40 PM EDT,PIT,CIN,+110,-130
2024-09-20,6:50 PM EDT,TOR,TB,-120,+100
2024-09-20,7:05 PM EDT,DET,BAL,+135,-161
2024-09-20,7:10 PM EDT,PHI,NYM,-120,+100
2024-09-20,7:10 PM EDT,ATL,MIA,-233,+192
2024-09-20,7:10 PM EDT,MIN,BOS,-120,+100
2024-09-20,8:05 PM EDT,SEA,TEX,+110,-130
2024-09-20,8:10 PM EDT,AZ,MIL,-135,+115
2024-09-20,8:10 PM EDT,LAA,HOU,+210,-263
2024-09-20,8:10 PM EDT,SF,KC,+175,-208
2024-09-20,8:15 PM EDT,CLE,STL,-105,-115
2024-09-20,9:40 PM EDT,CHW,SD,+215,-270
2024-09-20,9:40 PM EDT,NYY,ATH,-204,+170
2024-09-20,10:10 PM EDT,COL,LAD,+210,-263
2024-09-21,1:10 PM EDT,PIT,CIN,+100,-120
2024-09-21,2:20 PM EDT,WAS,CHC,+115,-135
2024-09-21,4:05 PM EDT,DET,BAL,+115,-135
2024-09-21,4:10 PM EDT,PHI,NYM,+100,-120
2024-09-21,4:10 PM EDT,ATL,MIA,-278,+222
2024-09-21,4:10 PM EDT,TOR,TB,+118,-141
2024-09-21,5:10 PM EDT,SF,KC,+122,-145
2024-09-21,7:05 PM EDT,SEA,TEX,-115,-105
2024-09-21,7:10 PM EDT,LAA,HOU,+205,-250
2024-09-21,7:10 PM EDT,AZ,MIL,-105,-115
2024-09-21,7:15 PM EDT,CLE,STL,-130,+110
2024-09-21,8:40 PM EDT,CHW,SD,+240,-303
2024-09-21,9:07 PM EDT,NYY,ATH,-179,+150
2024-09-21,9:10 PM EDT,COL,LAD,+235,-294
2024-09-22,12:35 PM EDT,MIN,BOS,-145,+122
2024-09-22,1:10 PM EDT,PIT,CIN,-105,-115
2024-09-22,1:35 PM EDT,DET,BAL,+105,-125
2024-09-22,1:40 PM EDT,TOR,TB,+115,-135
2024-09-22,1:40 PM EDT,ATL,MIA,-196,+162
2024-09-22,2:10 PM EDT,LAA,HOU,+228,-286
2024-09-22,2:10 PM EDT,AZ,MIL,+118,-141
2024-09-22,2:10 PM EDT,SF,KC,-105,-115
2024-09-22,2:15 PM EDT,CLE,STL,+105,-125
2024-09-22,2:20 PM EDT,WAS,CHC,+180,-222
2024-09-22,2:35 PM EDT,SEA,TEX,-141,+118
2024-09-22,4:07 PM EDT,NYY,ATH,-179,+150
2024-09-22,4:10 PM EDT,CHW,SD,+278,-357
2024-09-22,4:10 PM EDT,COL,LAD,+320,-417
2024-09-22,5:35 PM EDT,MIN,BOS,-115,-105
2024-09-22,7:15 PM EDT,PHI,NYM,-141,+118
2024-09-23,6:40 PM EDT,CHC,PHI,+170,-204
2024-09-23,7:07 PM EDT,BOS,TOR,+100,-120
2024-09-23,8:10 PM EDT,SEA,HOU,+110,-130
2024-09-23,9:40 PM EDT,SF,AZ,+162,-196
2024-09-24,1:10 PM EDT,TB,DET,+158,-189
2024-09-24,6:40 PM EDT,MIL,PIT,-154,+130
2024-09-24,6:40 PM EDT,CHC,PHI,-105,-115
2024-09-24,6:40 PM EDT,CIN,CLE,+162,-196
2024-09-24,6:45 PM EDT,KC,WAS,-204,+170
2024-09-24,7:05 PM EDT,BAL,NYY,+143,-169
2024-09-24,7:07 PM EDT,BOS,TOR,+110,-130
2024-09-24,7:20 PM EDT,NYM,ATL,+122,-145
2024-09-24,7:40 PM EDT,MIA,MIN,+205,-250
2024-09-24,7:40 PM EDT,LAA,CHW,-110,-110
2024-09-24,8:10 PM EDT,SEA,HOU,+115,-135
2024-09-24,8:40 PM EDT,STL,COL,-120,+100
2024-09-24,9:40 PM EDT,SF,AZ,+130,-154
2024-09-24,9:40 PM EDT,TEX,ATH,-115,-105
2024-09-24,10:10 PM EDT,SD,LAD,+100,-120
2024-09-25,2:10 PM EDT,SEA,HOU,-161,+135
2024-09-25,6:05 PM EDT,CHC,PHI,+185,-227
2024-09-25,6:40 PM EDT,TB,DET,+115,-135
2024-09-25,6:40 PM EDT,CIN,CLE,+122,-145
2024-09-25,6:40 PM EDT,MIL,PIT,-164,+140
2024-09-25,6:45 PM EDT,KC,WAS,-135,+115
2024-09-25,7:05 PM EDT,BAL,NYY,+110,-130
2024-09-25,7:07 PM EDT,BOS,TOR,+110,-130
2024-09-25,7:40 PM EDT,LAA,CHW,-120,+100
2024-09-25,7:40 PM EDT,MIA,MIN,+162,-196
2024-09-25,8:40 PM EDT,STL,COL,-130,+110
2024-09-25,9:40 PM EDT,TEX,ATH,+100,-120
2024-09-25,9:40 PM EDT,SF,AZ,+192,-233
2024-09-25,10:10 PM EDT,SD,LAD,+115,-135
2024-09-26,12:35 PM EDT,MIL,PIT,-120,+100
2024-09-26,1:05 PM EDT,KC,WAS,-169,+143
2024-09-26,1:10 PM EDT,TB,DET,+135,-161
2024-09-26,2:10 PM EDT,LAA,CHW,-135,+115
2024-09-26,3:10 PM EDT,STL,COL,-125,+105
2024-09-26,3:37 PM EDT,TEX,ATH,-105,-115
2024-09-26,7:05 PM EDT,BAL,NYY,+143,-169
2024-09-26,7:40 PM EDT,MIA,MIN,+215,-270
2024-09-26,10:10 PM EDT,SD,LAD,-110,-110
2024-09-27,2:20 PM EDT,CIN,CHC,+110,-130
2024-09-27,6:40 PM EDT,CHW,DET,+178,-213
2024-09-27,6:45 PM EDT,PHI,WAS,-189,+158
2024-09-27,7:05 PM EDT,PIT,NYY,+140,-164
2024-09-27,7:07 PM EDT,MIA,TOR,+196,-238
2024-09-27,7:10 PM EDT,TB,BOS,+105,-125
2024-09-27,7:10 PM EDT,HOU,CLE,+105,-125
2024-09-27,7:20 PM EDT,KC,ATL,+158,-189
2024-09-27,8:10 PM EDT,BAL,MIN,+122,-145
2024-09-27,8:10 PM EDT,NYM,MIL,-115,-105
2024-09-27,8:10 PM EDT,LAD,COL,-169,+143
2024-09-27,9:38 PM EDT,TEX,LAA,-161,+135
2024-09-27,9:40 PM EDT,SD,AZ,+115,-135
2024-09-27,10:10 PM EDT,ATH,SEA,+143,-169
2024-09-27,10:15 PM EDT,STL,SF,+115,-135
2024-09-28,1:05 PM EDT,PIT,NYY,+115,-135
2024-09-28,1:10 PM EDT,CHW,DET,+180,-222
2024-09-28,2:20 PM EDT,CIN,CHC,+110,-130
2024-09-28,3:07 PM EDT,MIA,TOR,+143,-169
2024-09-28,4:05 PM EDT,STL,SF,+105,-125
2024-09-28,4:05 PM EDT,PHI,WAS,-208,+175
2024-09-28,4:10 PM EDT,TB,BOS,+100,-120
2024-09-28,6:10 PM EDT,HOU,CLE,+105,-125
2024-09-28,7:15 PM EDT,BAL,MIN,+100,-120
2024-09-28,7:15 PM EDT,NYM,MIL,-115,-105
2024-09-28,7:20 PM EDT,KC,ATL,+215,-270
2024-09-28,8:10 PM EDT,SD,AZ,+185,-227
2024-09-28,8:10 PM EDT,LAD,COL,-250,+205
2024-09-28,9:38 PM EDT,TEX,LAA,-141,+118
2024-09-28,9:40 PM EDT,ATH,SEA,+122,-145
2024-09-29,3:05 PM EDT,STL,SF,+105,-125
2024-09-29,3:05 PM EDT,PIT,NYY,+140,-164
2024-09-29,3:05 PM EDT,TB,BOS,-110,-110
2024-09-29,3:05 PM EDT,PHI,WAS,-141,+118
2024-09-29,3:07 PM EDT,MIA,TOR,+100,-120
2024-09-29,3:07 PM EDT,TEX,LAA,-145,+122
2024-09-29,3:10 PM EDT,NYM,MIL,-145,+122
2024-09-29,3:10 PM EDT,BAL,MIN,+105,-125
2024-09-29,3:10 PM EDT,CHW,DET,+196,-238
2024-09-29,3:10 PM EDT,SD,AZ,+180,-222
2024-09-29,3:10 PM EDT,ATH,SEA,+158,-189
2024-09-29,3:10 PM EDT,LAD,COL,-161,+135
2024-09-29,3:20 PM EDT,CIN,CHC,-115,-105
2024-09-29,3:20 PM EDT,KC,ATL,+175,-208
2024-09-30,1:10 PM EDT,NYM,ATL,+122,-145
2024-09-30,4:50 PM EDT,NYM,ATL,+260,-333
2024-10-01,2:32 PM EDT,DET,HOU,+118,-141
2024-10-01,4:08 PM EDT,KC,BAL,+122,-145
2024-10-01,5:32 PM EDT,NYM,MIL,+122,-145
2024-10-01,8:38 PM EDT,ATL,SD,+162,-196
2024-10-02,2:32 PM EDT,DET,HOU,+152,-179
2024-10-02,4:38 PM EDT,KC,BAL,+126,-149
2024-10-02,7:38 PM EDT,NYM,MIL,+110,-130
2024-10-02,8:38 PM EDT,ATL,SD,-105,-115
2024-10-03,7:08 PM EDT,NYM,MIL,-105,-115
2024-10-05,1:08 PM EDT,DET,CLE,+118,-141
2024-10-05,4:08 PM EDT,NYM,PHI,+150,-179
2024-10-05,6:38 PM EDT,KC,NYY,+175,-208
2024-10-05,8:38 PM EDT,SD,LAD,+118,-141
2024-10-06,4:08 PM EDT,NYM,PHI,+122,-145
2024-10-06,8:03 PM EDT,SD,LAD,+130,-154
2024-10-07,4:08 PM EDT,DET,CLE,-130,+110
2024-10-07,7:38 PM EDT,KC,NYY,+130,-154
2024-10-08,5:08 PM EDT,PHI,NYM,-115,-105
2024-10-08,9:08 PM EDT,LAD,SD,+122,-145
2024-10-09,3:08 PM EDT,CLE,DET,-120,+100
2024-10-09,5:08 PM EDT,PHI,NYM,+105,-125
2024-10-09,7:08 PM EDT,NYY,KC,-120,+100
2024-10-09,9:08 PM EDT,LAD,SD,+118,-141
2024-10-10,6:08 PM EDT,CLE,DET,-125,+105
2024-10-10,8:08 PM EDT,NYY,KC,-154,+130
2024-10-11,8:08 PM EDT,SD,LAD,+122,-145
2024-10-12,1:08 PM EDT,DET,CLE,-115,-105
2024-10-13,8:15 PM EDT,NYM,LAD,+135,-161
2024-10-14,4:08 PM EDT,NYM,LAD,+135,-161
2024-10-14,7:38 PM EDT,CLE,NYY,+148,-175
2024-10-15,7:38 PM EDT,CLE,NYY,+143,-169
2024-10-16,8:08 PM EDT,LAD,NYM,-110,-110
2024-10-17,5:08 PM EDT,NYY,CLE,-115,-105
2024-10-17,8:08 PM EDT,LAD,NYM,-125,+105
2024-10-18,5:08 PM EDT,LAD,NYM,-130,+110
2024-10-18,8:08 PM EDT,NYY,CLE,-130,+110
2024-10-19,8:08 PM EDT,NYY,CLE,-141,+118
2024-10-20,8:08 PM EDT,NYM,LAD,+130,-154
2024-10-25,8:08 PM EDT,NYY,LAD,-105,-115
2024-10-26,8:08 PM EDT,NYY,LAD,+110,-130
2024-10-28,8:08 PM EDT,LAD,NYY,+130,-154
2024-10-29,8:08 PM EDT,LAD,NYY,+115,-135
2024-10-30,8:08 PM EDT,LAD,NYY,+130,-154
